26.2376,1.95,0.54
26.2400,2.85,0.82
26.2416,1.72,0.62
26.2500,3.10,1.03
26.2526,1.72,0.46
26.2552,2.75,1.06
26.2560,1.52,0.79
26.2570,1.96,0.85
26.2595,1.35,0.86
26.2600,2.05,0.55
26.2629,1.50,0.87
26.2630,1.87,0.57
26.2664,1.51,0.73
26.2670,1.94,0.50
26.2680,2.85,0.68
26.2698,1.59,0.87
26.2700,1.86,0.46
26.2730,1.90,0.43
26.2733,1.49,0.23
26.2759,2.81,0.97
26.2760,1.74,0.47
26.2767,1.79,0.78
26.2790,2.34,0.87
26.2802,1.96,0.44
26.2820,1.91,0.96
26.2836,2.07,0.70
26.2850,1.93,0.19
26.2871,2.04,0.67
26.2880,2.44,0.75
26.2904,2.01,0.63
26.2910,2.31,0.65
26.2940,1.71,0.53
26.2947,1.88,-0.28
26.2965,2.73,0.97
26.2970,2.08,0.40
26.2986,1.62,0.69
26.3000,2.19,0.71
26.3025,1.98,-0.12
26.3030,2.09,0.32
26.3060,2.08,0.70
26.3064,1.49,0.75
26.3090,1.76,0.38
26.3100,1.96,-0.57
26.3100,2.25,0.34
26.3130,2.28,0.74
26.3135,1.93,0.53
26.3160,2.05,0.54
26.3170,2.34,-0.39
26.3172,2.81,0.80
26.3190,1.83,0.52
26.3220,1.81,0.58
26.3241,2.16,
26.3250,1.80,0.62
26.3263,2.89,0.81
26.3280,1.96,0.70
26.3310,2.03,0.45
26.3339,2.25,0.73
26.3340,1.90,0.51
26.3351,1.92,0.82
26.3370,1.78,0.42
26.3400,2.11,0.45
26.3410,1.96,-0.15
26.3430,2.31,0.32
26.3451,2.88,0.95
26.3460,2.19,0.52
26.3490,2.12,0.75
26.3491,2.31,-0.15
26.3502,2.61,0.93
26.3530,2.13,1.00
26.3535,1.70,0.89
26.3560,2.14,0.70
26.3579,1.88,0.78
26.3590,2.02,0.61
26.3620,1.87,0.98
26.3622,1.94,
26.3650,2.09,0.59
26.3664,1.69,0.01
26.3680,1.96,0.38
26.3710,2.09,0.80
26.3720,2.31,0.69
26.3740,2.58,0.84
26.3740,2.14,1.00
26.3743,2.17,0.23
26.3770,1.96,0.38
26.3782,1.69,0.85
26.3800,2.31,1.16
26.3820,,0.78
26.3822,1.79,0.74
26.3830,1.85,0.37
26.3860,2.23,0.73
26.3861,2.27,-0.31
26.3890,2.05,0.49
26.3895,2.46,0.54
26.3895,2.56,0.46
26.3901,2.28,-0.33
26.3920,2.16,0.86
26.3940,2.14,0.83
26.3946,2.92,0.91
26.3960,2.07,0.78
26.3970,2.09,0.89
26.3970,2.09,0.89
26.3980,2.26,0.56
26.3990,2.17,0.94
26.4019,2.28,-0.59
26.4020,2.01,0.55
26.4050,2.15,0.91
26.4059,1.60,0.40
26.4080,2.15,0.60
26.4098,1.51,-0.11
26.4110,2.21,0.37
26.4130,2.27,
26.4136,2.03,0.68
26.4140,2.14,0.44
26.4153,2.64,0.75
26.4170,2.33,1.06
26.4175,1.98,0.33
26.4200,2.23,0.82
26.4214,1.91,0.88
26.4230,2.05,0.81
26.4252,1.83,0.88
26.4260,2.37,0.78
26.4290,2.09,0.84
26.4291,1.98,0.69
26.4320,2.18,0.79
26.4335,2.91,1.11
26.4350,1.79,0.43
26.4359,2.47,0.78
26.4368,1.59,0.49
26.4390,1.97,0.55
26.4411,2.26,0.70
26.4420,2.17,0.88
26.4430,2.33,0.82
26.4446,1.81,0.17
26.4450,2.25,0.91
26.4480,2.20,0.34
26.4484,2.08,-0.58
26.4510,2.33,1.08
26.4523,1.76,0.35
26.4540,2.43,0.88
26.4562,1.78,0.69
26.4570,2.19,1.01
26.4590,,0.86
26.4600,2.25,1.10
26.4600,1.36,0.39
26.4630,2.10,0.99
26.4639,1.55,0.71
26.4641,2.23,0.83
26.4658,2.09,0.87
26.4660,2.17,0.82
26.4676,1.53,0.16
26.4690,1.94,0.62
26.4713,1.55,0.28
26.4720,2.11,0.73
26.4740,2.32,0.60
26.4749,1.72,0.16
26.4750,2.18,0.64
26.4750,2.36,0.74
26.4772,2.67,0.82
26.4780,2.39,0.94
26.4786,1.87,0.35
26.4820,2.33,0.63
26.4823,2.00,-0.40
26.4846,2.72,0.74
26.4850,2.21,0.90
26.4862,1.88,0.16
26.4880,2.19,0.74
26.4890,2.02,0.98
26.4900,1.89,0.63
26.4910,2.01,0.79
26.4938,1.98,0.83
26.4940,2.29,0.74
26.4970,2.49,1.01
26.4976,2.36,-0.40
26.5000,2.23,1.07
26.5007,2.06,0.85
26.5014,1.91,0.86
26.5030,2.33,0.79
26.5050,2.84,0.71
26.5053,2.07,0.63
26.5060,2.38,1.08
26.5090,2.21,1.14
26.5107,2.65,1.09
26.5120,2.13,0.88
26.5129,2.27,-0.20
26.5150,2.46,0.67
26.5167,1.84,0.61
26.5169,1.88,0.40
26.5180,2.05,0.62
26.5185,2.70,0.97
26.5200,2.20,0.89
26.5209,2.01,0.60
26.5210,2.49,0.86
26.5249,2.10,0.64
26.5250,2.17,0.56
26.5280,2.27,0.55
26.5290,2.02,0.92
26.5310,2.48,1.02
26.5331,2.18,0.50
26.5340,2.35,0.62
26.5350,2.74,0.79
26.5360,2.55,0.60
26.5370,2.38,1.00
26.5372,1.99,0.73
26.5400,2.27,1.07
26.5411,2.88,1.10
26.5413,2.00,0.28
26.5430,2.10,0.86
26.5454,2.09,0.46
26.5460,1.84,0.43
26.5490,1.84,0.59
26.5495,2.02,0.48
26.5510,2.27,0.78
26.5520,1.90,0.76
26.5536,1.93,0.59
26.5560,2.83,0.82
26.5560,2.02,0.31
26.5570,2.85,0.63
26.5577,1.74,0.41
26.5590,2.21,0.46
26.5618,1.80,0.29
26.5630,2.13,0.31
26.5656,1.69,0.36
26.5670,1.90,0.83
26.5691,1.43,0.38
26.5700,1.93,0.77
26.5710,1.91,0.74
26.5727,1.88,0.61
26.5750,2.07,0.60
26.5762,1.76,0.56
26.5790,2.19,1.35
26.5790,1.87,0.38
26.5791,2.63,0.77
26.5798,1.87,0.35
26.5830,1.86,0.51
26.5833,2.22,0.19
26.5869,2.22,0.46
26.5870,2.11,0.81
26.5890,2.66,0.39
26.5890,2.34,0.67
26.5905,2.15,0.43
26.5910,2.44,0.76
26.5940,2.30,0.24
26.5950,1.77,0.67
26.5970,2.17,0.50
26.5974,2.30,0.39
26.5980,1.85,0.72
26.6007,2.36,0.56
26.6040,2.22,0.56
26.6040,2.11,0.76
26.6040,2.11,0.52
26.6073,1.91,0.60
26.6080,2.13,0.53
26.6080,2.24,0.73
26.6090,2.44,0.66
26.6105,1.99,0.67
26.6120,2.07,0.71
26.6120,2.17,0.55
26.6134,2.09,0.36
26.6138,1.89,0.81
26.6160,2.71,0.43
26.6160,1.86,0.41
26.6171,1.94,0.72
26.6200,2.06,0.24
26.6200,2.28,0.51
26.6204,2.04,0.86
26.6230,2.05,0.49
26.6230,2.09,0.67
26.6237,2.03,0.70
26.6270,1.95,0.83
26.6270,1.99,0.57
26.6270,2.22,0.53
26.6303,1.88,0.73
26.6310,2.01,0.61
26.6310,2.19,0.52
26.6335,1.79,0.53
26.6350,1.87,0.46
26.6350,2.08,0.71
26.6368,1.77,0.61
26.6390,2.03,0.53
26.6401,1.61,0.50
26.6410,2.63,0.27
26.6430,2.18,0.57
26.6435,1.83,0.58
26.6469,2.01,0.83
26.6470,1.99,0.47
26.6504,1.76,0.79
26.6510,1.80,0.27
26.6520,2.10,0.28
26.6538,1.63,0.87
26.6550,1.94,0.47
26.6573,1.66,0.95
26.6590,2.07,0.40
26.6607,1.77,0.85
26.6610,3.03,0.48
26.6620,1.93,0.12
26.6641,1.97,0.90
26.6660,1.94,-0.03
26.6676,1.94,0.88
26.6700,1.87,0.56
26.6710,2.01,0.75
26.6712,2.72,1.13
26.6740,1.84,0.62
26.6742,2.33,0.57
26.6779,1.84,0.51
26.6780,1.85,0.61
26.6813,2.00,0.55
26.6820,1.85,0.67
26.6840,2.88,0.43
26.6848,2.19,0.59
26.6860,1.81,0.61
26.6883,2.18,0.72
26.6900,1.91,0.17
26.6910,2.16,0.40
26.6919,1.95,0.81
26.6940,1.98,0.23
26.6954,2.13,0.48
26.6980,1.90,0.11
26.6990,2.14,1.00
26.7020,2.13,0.29
26.7025,2.15,1.07
26.7035,2.88,0.81
26.7050,2.15,0.03
26.7061,2.10,0.90
26.7090,2.30,0.37
26.7096,2.13,0.92
26.7130,2.06,0.91
26.7132,2.20,0.55
26.7167,2.12,0.52
26.7202,1.94,0.68
26.7210,2.07,0.52
26.7237,2.22,0.65
26.7250,2.14,0.80
26.7260,2.19,0.90
26.7283,3.06,0.71
26.7284,1.85,0.71
26.7290,2.21,0.93
26.7300,2.41,0.86
26.7306,2.83,0.89
26.7307,2.35,0.96
26.7330,2.06,0.62
26.7370,2.32,0.74
26.7378,2.42,0.88
26.7410,2.23,0.69
26.7425,2.36,0.83
26.7440,2.39,0.70
26.7448,2.43,0.89
26.7480,1.97,0.46
26.7519,2.52,0.80
26.7520,2.33,0.67
26.7542,2.47,0.90
26.7560,2.15,0.59
26.7566,2.55,0.85
26.7577,2.80,1.01
26.7589,2.47,0.92
26.7600,2.06,0.63
26.7612,2.35,1.01
26.7636,2.38,0.91
26.7640,2.02,0.69
26.7659,2.25,0.85
26.7680,2.92,0.65
26.7680,2.20,0.78
26.7683,2.33,0.84
26.7690,2.20,0.70
26.7692,2.20,0.59
26.7716,2.33,0.67
26.7720,1.95,0.49
26.7739,2.22,0.67
26.7760,2.09,0.79
26.7763,2.34,0.50
26.7786,2.12,0.63
26.7800,1.88,0.52
26.7810,1.84,0.84
26.7830,2.09,0.49
26.7870,2.23,0.84
26.7910,1.95,0.48
26.7950,2.38,0.54
26.7990,2.36,0.58
26.8030,2.13,0.50
26.8070,1.97,0.82
26.8080,2.64,0.90
26.8110,1.99,0.72
26.8118,2.87,0.81
26.8150,2.18,0.81
26.8160,3.09,0.75
26.8190,2.04,0.73
26.8230,2.28,0.97
26.8260,2.28,0.69
26.8300,2.29,0.88
26.8317,1.95,0.44
26.8317,2.56,0.34
26.8340,2.08,0.99
26.8380,1.66,0.72
26.8389,2.92,0.95
26.8420,1.95,0.97
26.8460,2.18,0.88
26.8470,2.20,0.78
26.8500,3.13,0.68
26.8500,2.12,0.86
26.8540,2.16,0.78
26.8547,2.04,0.80
26.8580,2.17,0.84
26.8620,2.24,0.55
26.8650,1.95,0.65
26.8660,2.74,0.91
26.8676,2.67,0.39
26.8690,2.33,0.66
26.8730,2.47,1.05
26.8770,2.25,0.49
26.8810,2.12,0.93
26.8850,2.30,0.77
26.8870,,0.90
26.8890,2.31,0.66
26.8891,2.96,0.75
26.8930,2.23,0.55
26.8970,2.44,0.67
26.8980,2.44,0.62
26.9010,2.14,0.39
26.9040,2.45,0.81
26.9080,2.25,1.02
26.9160,2.45,0.74
26.9200,2.32,1.09
26.9240,2.50,0.62
26.9280,2.04,1.20
26.9320,2.08,0.75
26.9360,1.97,0.75
26.9360,2.43,0.66
26.9400,2.61,0.55
26.9420,2.86,0.61
26.9430,2.24,0.44
26.9470,2.16,0.78
26.9510,2.33,0.40
26.9550,2.29,0.75
26.9590,2.11,0.37
26.9595,2.87,0.83
26.9607,2.92,0.86
26.9630,2.16,0.70
26.9670,2.13,1.12
26.9690,3.07,0.40
26.9710,2.52,0.59
26.9760,2.48,0.59
26.9790,2.36,0.55
26.9830,2.42,0.56
26.9860,2.21,0.30
26.9878,2.92,0.80
26.9900,2.42,0.47
26.9925,2.32,0.29
26.9940,2.35,0.83
26.9960,3.01,0.64
26.9980,2.22,0.69
27.0020,1.96,0.72
27.0060,2.27,0.96
27.0100,1.77,0.36
27.0140,2.37,0.70
27.0140,2.49,0.17
27.0180,2.04,0.62
27.0200,2.15,0.55
27.0220,2.42,0.78
27.0230,2.94,0.47
27.0250,2.23,0.52
27.0290,1.70,0.35
27.0320,2.02,0.47
27.0359,2.35,1.23
27.0360,1.84,0.75
27.0390,1.92,0.96
27.0420,1.83,0.72
27.0460,2.09,0.29
27.0490,2.54,0.35
27.0500,3.19,0.51
27.0500,1.99,0.00
27.0519,3.11,0.65
27.0520,2.12,0.44
27.0528,2.50,0.62
27.0550,2.08,0.66
27.0590,1.75,0.45
27.0590,1.88,0.27
27.0620,2.42,0.88
27.0650,2.39,0.35
27.0650,2.45,0.50
27.0690,2.71,0.92
27.0710,2.46,0.72
27.0750,2.19,0.56
27.0770,2.45,0.82
27.0770,2.51,0.73
27.0790,2.59,1.14
27.0820,2.28,0.65
27.0830,2.36,0.63
27.0830,2.40,0.80
27.0880,2.44,0.92
27.0900,2.56,0.87
27.0900,2.65,0.55
27.0920,2.13,0.57
27.0950,2.37,0.91
27.0960,2.25,0.76
27.0960,2.37,0.48
27.1020,2.53,0.46
27.1080,2.78,0.61
27.1120,2.17,0.80
27.1140,2.52,0.63
27.1150,,0.55
27.1180,2.12,0.38
27.1200,2.30,0.31
27.1220,2.13,0.65
27.1260,2.35,0.80
27.1260,2.48,0.64
27.1280,1.80,0.54
27.1310,1.75,0.21
27.1320,2.62,0.66
27.1350,1.87,0.23
27.1380,2.12,0.48
27.1380,2.56,0.46
27.1410,2.47,0.21
27.1450,2.45,0.45
27.1450,2.71,0.20
27.1450,2.76,0.54
27.1490,2.60,0.97
27.1510,2.33,0.72
27.1510,2.69,0.86
27.1510,2.74,0.70
27.1570,2.65,0.64
27.1570,2.83,0.93
27.1580,2.50,0.94
27.1610,2.34,0.81
27.1620,2.55,0.42
27.1640,2.28,0.79
27.1680,2.06,0.75
27.1680,2.39,0.83
27.1680,2.49,0.85
27.1710,2.08,0.61
27.1710,2.17,0.71
27.1750,2.25,0.78
27.1750,2.51,0.80
27.1750,2.72,0.58
27.1780,2.05,0.74
27.1810,2.22,0.68
27.1810,2.28,0.58
27.1820,2.42,0.59
27.1820,2.88,0.89
27.1850,2.07,0.83
27.1850,2.25,0.57
27.1850,2.35,0.76
27.1880,2.17,0.58
27.1880,2.37,0.71
27.1880,2.65,0.62
27.1920,1.94,0.49
27.1950,2.02,0.55
27.1950,2.23,0.92
27.1990,2.10,0.62
27.1990,2.13,0.74
27.2010,2.36,0.62
27.2010,2.50,0.64
27.2010,2.63,0.54
27.2020,2.05,0.77
27.2020,2.24,0.71
27.2060,2.00,0.54
27.2060,2.27,0.62
27.2080,2.27,0.43
27.2080,2.33,0.77
27.2090,2.08,1.01
27.2090,2.41,0.38
27.2130,2.13,0.98
27.2160,2.22,0.94
27.2160,2.34,0.90
27.2200,2.04,0.90
27.2210,1.92,0.59
27.2210,2.05,0.63
27.2230,1.97,0.80
27.2270,1.75,0.62
27.2270,2.00,0.61
27.2280,2.30,0.69
27.2400,2.58,1.16
27.2400,2.58,1.16
27.2410,2.21,0.87
27.2410,2.44,0.84
27.2480,2.37,0.83
27.2480,2.58,1.06
27.2540,2.41,0.65
27.2540,2.50,0.88
27.2540,2.55,0.65
27.2610,2.30,0.59
27.2680,2.53,0.83
27.2740,2.83,0.71
27.2810,2.46,0.78
27.2870,2.49,0.91
27.2940,2.55,0.91
27.2940,2.66,1.08
27.3010,2.67,1.08
27.3060,2.58,0.82
27.3070,2.63,0.81
27.3070,2.75,0.75
27.3140,2.63,0.91
27.3200,2.54,1.00
27.3270,2.69,0.62
27.3340,2.80,0.38
27.3340,2.96,0.58
27.3390,2.53,1.07
27.3400,2.83,0.73
27.3470,2.61,0.88
27.3530,2.49,1.07
27.3600,2.65,0.66
27.3670,2.45,0.66
27.3670,2.59,0.43
27.3730,2.56,0.90
27.3730,2.77,1.00
27.3800,2.60,0.81
27.3820,2.55,0.39
27.3860,2.47,0.80
27.3860,2.51,0.72
27.3872,2.49,0.65
27.3872,3.00,0.66
27.3930,2.35,0.51
27.3930,2.61,0.51
27.4000,2.40,0.79
27.4000,2.51,0.79
27.4050,2.06,0.80
27.4060,2.35,0.88
27.4130,2.10,0.68
27.4130,2.33,0.72
27.4191,2.02,0.80
27.4200,2.80,0.70
27.4260,2.65,0.95
27.4370,2.83,0.62
27.4380,2.17,0.39
27.4390,2.34,0.67
27.4458,2.09,0.05
27.4460,2.38,0.64
27.4460,2.45,0.54
27.4530,2.54,0.80
27.4530,2.70,0.95
27.4590,2.75,1.02
27.4650,2.82,0.49
27.4660,2.73,1.02
27.4660,2.86,0.84
27.4710,,0.81
27.4720,2.77,0.85
27.4790,2.64,1.00
27.4860,2.64,0.82
27.4920,2.09,0.88
27.4940,3.02,0.69
27.4990,2.38,0.74
27.5040,2.38,0.46
27.5050,2.12,0.55
27.5050,2.33,0.61
27.5120,2.22,0.60
27.5190,2.31,0.77
27.5200,2.82,0.35
27.5250,2.37,0.89
27.5320,2.31,0.82
27.5380,2.21,0.98
27.5450,2.35,0.98
27.5520,2.20,0.94
27.5540,2.73,0.53
27.5580,1.91,0.28
27.5628,2.43,0.86
27.5628,3.59,0.76
27.5650,2.12,0.96
27.5700,2.45,0.51
27.5720,2.31,0.72
27.5740,2.16,0.35
27.5770,2.79,0.36
27.5780,2.44,0.76
27.5790,2.33,0.53
27.5790,2.40,0.80
27.5850,2.57,0.87
27.5870,2.58,0.58
27.5870,2.60,0.64
27.5910,2.62,0.85
27.5950,2.21,0.86
27.5980,2.78,0.68
27.6030,2.55,0.49
27.6030,2.78,0.67
27.6030,2.78,0.67
27.6030,2.78,0.67
27.6030,2.78,0.67
27.6030,2.78,0.67
27.6050,2.53,0.87
27.6110,2.54,0.81
27.6110,2.67,0.89
27.6130,2.48,0.55
27.6180,2.48,0.73
27.6180,2.49,0.64
27.6216,2.57,0.70
27.6240,2.36,0.58
27.6310,2.26,0.59
27.6335,2.63,0.51
27.6380,2.21,0.63
27.6440,2.81,0.51
27.6440,2.51,0.60
27.6460,2.61,0.59
27.6510,2.46,0.77
27.6570,2.57,0.45
27.6640,2.53,0.67
27.6710,2.40,0.82
27.6720,2.62,0.16
27.6790,2.50,0.51
27.6840,2.78,0.97
27.6970,2.54,1.10
27.7010,2.96,0.55
27.7040,2.47,0.80
27.7100,2.22,0.47
27.7120,2.21,
27.7170,2.66,0.58
27.7230,2.97,0.68
27.7240,2.51,0.49
27.7300,2.33,0.64
27.7370,2.18,0.93
27.7384,3.07,0.41
27.7430,2.13,0.53
27.7450,2.40,0.54
27.7470,2.41,0.42
27.7500,2.56,0.54
27.7500,2.59,0.45
27.7570,2.46,0.52
27.7600,2.41,0.61
27.7630,2.37,0.84
27.7700,2.58,0.66
27.7760,2.27,0.75
27.7780,2.72,0.54
27.7780,2.18,0.61
27.7830,2.27,0.26
27.7960,2.77,0.72
27.7960,2.19,0.01
27.8030,2.35,0.34
27.8090,1.88,0.46
27.8110,1.96,0.59
27.8160,1.98,0.39
27.8194,2.33,0.25
27.8230,2.01,0.57
27.8290,2.54,0.69
27.8360,2.48,0.65
27.8420,1.92,0.58
27.8440,1.81,0.42
27.8490,2.42,0.61
27.8510,2.93,0.77
27.8560,2.29,0.55
27.8560,2.43,0.57
27.8620,2.52,0.37
27.8660,1.94,0.38
27.8690,2.49,0.32
27.8760,2.60,0.40
27.8780,,0.43
27.8790,2.93,0.66
27.8830,2.49,0.43
27.8900,2.28,0.45
27.8970,2.19,0.43
27.9040,2.08,0.35
27.9080,2.64,0.41
27.9180,2.54,0.45
27.9250,2.02,0.23
27.9320,2.23,0.33
27.9340,2.90,0.61
27.9370,1.85,0.37
27.9390,1.87,0.22
27.9460,2.32,0.26
27.9480,2.04,
27.9530,2.66,0.58
27.9560,2.93,0.57
27.9600,2.38,0.80
27.9670,2.29,0.98
27.9700,2.23,0.51
27.9740,2.41,0.71
27.9790,2.34,0.53
27.9800,2.33,0.51
27.9840,2.25,0.51
27.9840,2.35,0.66
27.9900,2.90,0.53
27.9900,2.33,0.75
27.9950,2.40,0.68
27.9950,2.56,0.55
27.9960,2.20,0.67
28.0000,1.85,0.43
28.0050,2.12,0.59
28.0070,2.10,0.71
28.0100,2.25,0.62
28.0110,2.31,0.74
28.0160,1.98,0.60
28.0210,1.84,0.47
28.0210,1.85,0.60
28.0210,2.02,0.60
28.0228,2.14,0.57
28.0270,2.23,0.60
28.0320,2.54,0.92
28.0320,2.64,0.64
28.0330,,0.63
28.0370,2.42,0.80
28.0370,2.43,0.73
28.0430,2.19,0.75
28.0430,2.41,0.87
28.0460,2.11,0.68
28.0480,2.40,0.75
28.0480,2.41,0.80
28.0480,2.69,0.78
28.0530,2.54,0.44
28.0580,3.06,0.57
28.0590,2.25,0.54
28.0590,2.27,0.59
28.0590,2.29,0.64
28.0600,1.97,0.68
28.0640,2.27,0.66
28.0640,2.58,0.71
28.0690,2.12,0.74
28.0690,2.49,0.76
28.0710,1.97,0.63
28.0740,2.33,0.90
28.0740,2.37,0.79
28.0750,2.05,0.55
28.0750,2.34,0.67
28.0780,1.90,0.64
28.0780,2.65,0.76
28.0800,2.42,0.63
28.0830,2.55,0.62
28.0830,2.72,0.63
28.0840,2.51,0.77
28.0850,2.61,0.79
28.0870,2.24,0.81
28.0870,2.24,0.83
28.0870,2.51,0.60
28.0870,2.65,0.84
28.0900,2.15,0.74
28.0910,3.09,0.56
28.0920,2.04,0.47
28.0920,2.38,0.44
28.0950,2.23,0.42
28.0950,2.64,0.56
28.0960,2.04,0.40
28.0960,2.44,0.73
28.0960,2.47,0.64
28.0990,2.46,0.56
28.1010,2.25,0.32
28.1010,2.32,0.53
28.1040,2.12,0.39
28.1060,2.27,0.21
28.1090,2.31,0.29
28.1090,2.51,0.41
28.1130,2.93,0.46
28.1130,2.23,0.49
28.1140,2.60,0.46
28.1180,2.38,0.66
28.1240,2.57,0.64
28.1290,2.15,0.66
28.1290,2.31,0.51
28.1348,2.31,0.43
28.1350,2.08,0.46
28.1370,2.70,0.36
28.1400,2.39,0.30
28.1450,2.69,0.56
28.1450,2.73,0.28
28.1510,2.44,0.51
28.1510,2.46,0.48
28.1570,2.23,0.52
28.1620,2.21,0.43
28.1620,2.22,0.61
28.1630,2.66,0.42
28.1680,2.25,0.48
28.1730,2.42,0.48
28.1790,2.79,0.42
28.1840,2.49,0.28
28.1840,2.81,0.41
28.1880,2.42,0.44
28.1890,2.80,0.26
28.1940,2.16,0.32
28.1940,2.83,0.58
28.1970,3.04,0.53
28.1990,1.59,0.04
28.1990,1.89,0.14
28.2000,2.28,0.46
28.2035,2.27,1.32
28.2040,1.76,0.25
28.2050,2.35,0.47
28.2090,1.98,0.45
28.2110,2.09,0.03
28.2120,3.11,0.60
28.2120,,0.36
28.2140,2.07,0.11
28.2143,2.52,0.52
28.2160,2.08,0.29
28.2190,2.04,0.18
28.2240,2.18,0.18
28.2290,1.98,0.40
28.2290,2.22,0.82
28.2340,1.89,0.52
28.2340,2.16,0.66
28.2370,2.54,0.55
28.2390,1.90,0.36
28.2440,2.61,0.57
28.2440,2.69,0.49
28.2490,2.34,0.70
28.2540,2.32,0.71
28.2540,2.53,0.56
28.2590,2.56,0.59
28.2610,2.31,0.64
28.2640,2.08,0.35
28.2660,3.28,0.56
28.2850,2.28,0.99
28.2850,2.50,0.68
28.2880,2.33,0.67
28.2920,3.05,0.48
28.2920,2.72,0.28
28.2990,2.45,0.59
28.3050,2.68,0.59
28.3120,2.33,0.45
28.3120,2.50,0.55
28.3190,2.62,0.80
28.3200,3.01,0.26
28.3230,2.52,0.72
28.3260,2.51,0.56
28.3260,2.76,0.89
28.3330,2.66,0.73
28.3400,2.75,0.79
28.3460,2.35,0.89
28.3460,2.35,0.57
28.3480,2.82,0.41
28.3500,2.09,1.25
28.3530,2.28,0.76
28.3600,2.37,0.67
28.3667,1.87,0.88
28.3670,1.99,0.28
28.3740,2.29,0.26
28.3750,2.86,0.37
28.3800,2.10,0.44
28.3870,2.11,0.40
28.3890,2.23,0.29
28.3891,2.85,0.30
28.3910,2.31,0.80
28.3940,2.27,0.62
28.3995,2.32,0.41
28.4010,2.28,0.48
28.4040,2.92,0.45
28.4080,2.32,0.43
28.4114,1.83,1.53
28.4150,2.29,0.36
28.4210,2.27,0.17
28.4250,2.69,0.37
28.4280,2.25,0.13
28.4420,2.41,0.83
28.4490,2.11,0.27
28.4590,2.15,0.11
28.4620,2.08,0.01
28.4620,2.18,0.05
28.4650,2.68,0.32
28.4672,2.22,0.46
28.4690,2.51,0.27
28.4690,2.54,0.01
28.4760,2.35,0.47
28.4830,1.96,0.55
28.4900,2.02,1.23
28.4900,2.00,0.15
28.4920,1.97,0.18
28.4930,2.19,0.44
28.4953,2.91,0.52
28.4960,1.86,0.41
28.4990,2.65,0.34
28.5100,1.98,0.14
28.5110,3.26,0.97
28.5150,2.10,1.40
28.5185,3.08,0.75
28.5200,2.01,0.48
28.5208,2.41,0.46
28.5230,2.34,0.14
28.5270,2.32,0.27
28.5300,2.27,0.30
28.5361,2.11,1.39
28.5370,1.94,0.43
28.5370,2.08,0.26
28.5440,1.80,0.22
28.5440,1.82,0.37
28.5455,2.69,1.38
28.5478,2.67,0.52
28.5500,2.57,0.34
28.5570,2.23,0.07
28.5600,2.16,0.21
28.5640,2.04,-0.01
28.5710,1.96,0.14
28.5770,1.96,0.32
28.5777,2.24,0.61
28.5860,2.51,0.57
28.5950,2.13,0.40
28.5950,2.36,0.57
28.5980,2.41,0.57
28.6000,2.15,0.33
28.6040,2.32,0.37
28.6130,2.00,0.43
28.6220,1.65,0.34
28.6320,1.93,0.15
28.6320,1.96,0.30
28.6410,2.56,0.43
28.6440,2.80,0.26
28.6450,2.15,0.34
28.6468,1.99,0.55
28.6500,2.29,0.07
28.6590,1.73,0.34
28.6590,2.00,0.18
28.6610,2.17,0.78
28.6689,2.65,0.60
28.6700,2.32,0.38
28.6730,2.89,0.42
28.6770,2.26,0.08
28.6770,2.27,0.38
28.6790,2.27,0.50
28.6814,2.48,0.62
28.6850,2.40,0.33
28.6856,2.39,0.35
28.6880,1.93,0.38
28.6890,2.47,0.75
28.6970,1.96,0.42
28.6980,3.01,0.41
28.7010,2.48,0.64
28.7050,1.92,0.38
28.7100,2.38,0.45
28.7130,2.46,0.49
28.7178,2.90,0.55
28.7220,2.65,0.46
28.7270,2.19,0.65
28.7300,2.55,0.96
28.7390,2.54,0.57
28.7452,2.41,0.69
28.7460,2.42,0.54
28.7500,2.34,0.45
28.7530,2.94,0.51
28.7550,2.53,0.47
28.7590,2.43,0.30
28.7590,2.55,0.38
28.7630,2.36,0.78
28.7670,2.32,0.60
28.7710,2.42,0.35
28.7730,2.92,0.53
28.7750,2.13,0.33
28.7766,2.45,0.64
28.7800,2.38,0.32
28.7840,2.30,0.38
28.7857,2.50,0.63
28.7880,1.95,0.54
28.7920,1.67,0.40
28.7970,1.91,0.48
28.7990,2.97,0.58
28.8010,2.04,0.52
28.8040,2.48,0.40
28.8050,2.09,0.49
28.8090,2.11,0.36
28.8140,2.45,0.73
28.8180,2.18,0.64
28.8200,2.85,0.52
28.8220,2.04,0.62
28.8260,2.03,0.64
28.8270,2.17,0.50
28.8300,1.91,0.24
28.8350,2.36,0.23
28.8450,2.63,0.41
28.8470,2.21,0.45
28.8500,2.03,0.50
28.8510,2.53,0.36
28.8560,2.04,0.35
28.8600,1.83,0.41
28.8640,2.06,0.06
28.8680,2.30,0.27
28.8690,2.26,0.46
28.8710,3.00,0.52
28.8730,2.19,0.15
28.8770,2.39,0.17
28.8810,2.05,0.42
28.8840,2.90,0.35
28.8843,3.03,0.61
28.8850,2.24,0.43
28.8890,2.04,0.65
28.8890,2.04,0.65
28.8890,2.04,0.65
28.8890,2.04,0.65
28.8900,2.17,0.28
28.8940,2.11,0.35
28.8980,2.31,-0.03
28.9020,2.10,0.12
28.9060,1.97,0.00
28.9100,2.29,0.26
28.9110,1.98,0.42
28.9150,2.17,0.28
28.9230,1.78,0.07
28.9230,1.87,0.06
28.9280,2.56,0.27
28.9320,2.33,0.08
